subject,session_name,time,feat_vel_rms,feat_vel_tkeo,feat_vel_kurtosis,feat_vel_hilbert,feat_vel_bandpower,feat_vel_stft,feat_hjorth_activity,feat_hjorth_mobility,feat_hjorth_complexity,feat_phase_rms,feat_disp_rms,feat_spec_entropy,feat_spec_centroid,feat_zcr,target
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,37.3,2992.633606958148,7594.131495819451,0.22702589998917277,3742.1175170168467,8.648619636255404,372426.252349237,8955849.547972664,0.020568159632732282,1.1342287240340507,4.867042430027494,157.01247123508372,1.6154914181934432,31.439130938392175,64.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,37.4,3166.72741132882,8470.996779641388,0.10641433878942319,3958.93489142051,8.784017683734552,433871.58526776254,10027067.374779038,0.0205237766417416,1.1300335275558608,6.000861384834502,171.87154720534826,1.6030941961160414,31.55823233803973,63.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,37.5,3148.452571174243,8583.156221674535,0.11094908934551295,3932.8330806998947,8.427533924750762,430596.7062767534,9909981.362484822,0.020810843611477604,1.1270875978972148,6.175516001025399,196.2578075633573,1.5869213260453283,32.01580173563589,63.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,37.6,3180.677422001653,8925.919452513846,0.18795293955626624,3899.619538572149,8.061294731057068,445881.59180785913,10116631.489545396,0.020962476627537717,1.1260703488468145,5.108701197628674,205.90166798485419,1.5781853868861961,32.44861562011122,63.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,37.7,3220.763771588711,9353.072607381358,0.23163527815147544,3975.375911530524,7.882352543113437,436079.72848844895,10373317.185913216,0.021297204826391528,1.0985195958576974,6.210207664685076,205.55417134897485,1.570993241525822,32.711538532887836,63.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,37.8,3228.5116771551657,8992.504384724269,0.3109737672044326,3926.4084493642135,8.973178712539372,463212.7839873319,10423168.362681849,0.02074928619934424,1.1243953871907426,7.797523544593778,195.8004933765677,1.5728857494776627,31.9009690017293,61.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,37.9,2992.128466324907,7559.170630348167,0.01794713147069471,3699.4340058503344,8.853074850551842,382093.0089296617,8942572.966124851,0.020603326898597348,1.125418563483517,8.580551168767537,181.9130234538967,1.6120375156275901,31.43241348911054,61.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,38.0,3130.6585195322837,8579.703790708667,-0.015877797012086248,3870.60787115127,8.506346401282167,430584.8842940781,9800908.910573702,0.02096627478185099,1.1185416405907311,7.831215972693287,173.70548599792676,1.6222530078677444,31.5684925513545,63.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,38.1,3109.848814944503,7974.590610890469,0.1271995477652319,3794.149869207104,8.871909733465731,426439.02356237936,9670066.789900409,0.020260368221273216,1.1540034259842196,8.019524299149504,169.8549505951155,1.6470821194937537,30.750603176320215,60.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,38.2,3193.8006129261403,8368.012267929167,0.09488673837810957,3923.95466646647,8.614493755112276,439394.4200291297,10199804.837705798,0.020188941048941474,1.161104622215359,7.365939424667501,168.19761835596807,1.6527146585259163,30.88625521740858,61.0,1.0
